family,t_knee,seed,spectral_gap_ratio,qbe_total,qbe_high_bands,final_loss,train_time_s
SBM(q=0.1),0.1,2,0.4579192147867045,0.20914965860899948,0.047969736368323426,20.23629683512263,77.97729921340942
SBM(q=0.1),0.1,3,0.4579192147867045,0.11881475852067079,0.035203665045686235,2.0028064206708223,77.53291964530945
SBM(q=0.1),0.1,4,0.4579192147867045,0.09679601332123526,0.034688429086406444,2.951201305957511,77.99290466308594
SBM(q=0.1),0.15,0,0.4579192147867045,0.06547572893425999,0.02459489908510013,1.6812696303240955,77.04990267753601
SBM(q=0.1),0.15,1,0.4579192147867045,0.041326601220404484,0.011485072397988398,9.909698623232543,77.44602704048157
SBM(q=0.1),0.15,2,0.4579192147867045,0.13128323897208863,0.037775801540560316,20.235201875446364,78.34053182601929
SBM(q=0.1),0.15,3,0.4579192147867045,0.34425577330779333,0.07399658916614249,2.0059108855202794,77.00551533699036
SBM(q=0.1),0.15,4,0.4579192147867045,0.12809527036262683,0.041893953156755946,2.9555392127949744,77.25502133369446
SBM(q=0.1),0.2,0,0.4579192147867045,0.08226827089599562,0.025403318349909762,1.68013428687118,76.45439982414246
SBM(q=0.1),0.2,1,0.4579192147867045,0.0397332129276973,0.011230005595603047,9.912751049734652,76.57006072998047
SBM(q=0.1),0.2,2,0.4579192147867045,0.10439737511450849,0.033596604370385336,20.23182709654793,76.69776344299316
SBM(q=0.1),0.2,3,0.4579192147867045,0.17255066759452758,0.0423201942021696,2.0035073584876955,76.70630025863647
SBM(q=0.1),0.2,4,0.4579192147867045,0.08176161800627635,0.033925118251272056,2.9522905277553946,76.57780528068542
SBM(q=0.1),0.3,0,0.4579192147867045,0.12278964819001652,0.02930440592544665,1.6816536942496896,75.21310710906982
SBM(q=0.1),0.3,1,0.4579192147867045,0.03387430991338384,0.011665045086178771,9.910767866764218,75.66211915016174
SBM(q=0.1),0.3,2,0.4579192147867045,0.13390796336659086,0.036612468347067835,20.229583831503987,75.7868549823761
SBM(q=0.1),0.3,3,0.4579192147867045,0.182826426344957,0.045752612457013,2.005117275984958,74.99278426170349
SBM(q=0.1),0.3,4,0.4579192147867045,0.16801745768894086,0.049319212703574984,2.9529825262725353,74.90745520591736
BA(m=2),0.05,0,0.10265307881940859,0.48117327825443684,0.10184497495598374,1.2354667072650045,81.16975450515747
BA(m=2),0.05,1,0.10265307881940859,0.41599195411923323,0.09919628468862682,9.146590021206066,80.97898030281067
