family,t_knee,seed,spectral_gap_ratio,qbe_total,qbe_high_bands,final_loss,train_time_s
BA(m=2),0.3,1,0.10265307881940859,0.4620583797395096,0.10879484438366718,0.4455569111742079,37.507732629776
BA(m=2),0.3,2,0.10265307881940859,0.7719819948287029,0.12545199713109748,10.29712422681041,36.98234224319458
BA(m=2),0.3,3,0.10265307881940859,0.3300335134796072,0.07302527620402345,1.0118344663642347,37.705944776535034
BA(m=2),0.3,4,0.10265307881940859,0.30987822244897684,0.07513204971536301,7.572953543858603,37.8671715259552
BA(m=5),0.05,0,0.2804668401924159,0.18063176868412673,0.05583123228295128,0.5556469378061593,38.57029485702515
BA(m=5),0.05,1,0.2804668401924159,0.9395848210982439,0.16047300429566938,0.6058857208117843,39.19426727294922
BA(m=5),0.05,2,0.2804668401924159,1.0373640882198114,0.17311689816451525,10.932691638823599,38.5400128364563
BA(m=5),0.05,3,0.2804668401924159,1.0395308852852576,0.16988267819469693,1.2643315545283258,38.323392152786255
BA(m=5),0.05,4,0.2804668401924159,0.45778288765075015,0.12064520324843579,7.8756519462913275,38.88645100593567
BA(m=5),0.1,0,0.2804668401924159,0.18125730762983164,0.056093304759088386,0.5553753087297082,38.26824235916138
BA(m=5),0.1,1,0.2804668401924159,0.9289629790745836,0.15932555756934444,0.6058772546239197,38.11087608337402
BA(m=5),0.1,2,0.2804668401924159,1.0374519315296036,0.17311604367827277,10.932404254563153,38.3079137802124
BA(m=5),0.1,3,0.2804668401924159,1.0397595383760978,0.16989228149030622,1.2644991907291114,38.03411650657654
BA(m=5),0.1,4,0.2804668401924159,0.45412106869755076,0.12010127162636006,7.875638434197754,38.12497901916504
BA(m=5),0.15,0,0.2804668401924159,0.1813144346852982,0.056138418829536914,0.5551906861364841,37.696099519729614
BA(m=5),0.15,1,0.2804668401924159,0.9180659930733238,0.158141088801117,0.6058660843409598,37.74851703643799
BA(m=5),0.15,2,0.2804668401924159,1.0376881040595034,0.1731205232535778,10.93237375933677,37.65400791168213
BA(m=5),0.15,3,0.2804668401924159,1.0399068955638662,0.16990063361179117,1.2644871617667377,38.3758590221405
BA(m=5),0.15,4,0.2804668401924159,0.4499905503046618,0.11947910911958731,7.875681260135025,38.4320592880249
BA(m=5),0.2,0,0.2804668401924159,0.1810003338511091,0.05596327375172626,0.5550486170686781,37.775195598602295
BA(m=5),0.2,1,0.2804668401924159,0.9059333542344932,0.15682825673151027,0.6058457167819142,38.224132776260376
BA(m=5),0.2,2,0.2804668401924159,1.0374463982522049,0.17311378609679814,10.932308876421303,37.92671346664429
BA(m=5),0.2,3,0.2804668401924159,1.0401278133491616,0.1699091390476609,1.264350334648043,38.07056999206543
BA(m=5),0.2,4,0.2804668401924159,0.4455004426122213,0.11879071647881212,7.875755772925913,37.29329252243042
BA(m=5),0.3,0,0.2804668401924159,0.1813142879669824,0.055976084521442926,0.554757930804044,37.29112005233765
BA(m=5),0.3,1,0.2804668401924159,0.8790466379269576,0.1538609867689045,0.6058444189839065,37.528908252716064
BA(m=5),0.3,2,0.2804668401924159,1.0370048659686404,0.17310296514419546,10.932574088685215,37.09793663024902
BA(m=5),0.3,3,0.2804668401924159,1.0410776817040923,0.16994858558452336,1.2639856059104204,36.54765748977661
BA(m=5),0.3,4,0.2804668401924159,0.43507590122370493,0.1171611509618578,7.8758983463048935,37.210694313049316
